_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
65cfdf2e0db5537846c1de67,Geladeira,eletrodomesticos,3259.79,171.1584498021,2021-11-15,Thiago Silva,RJ,5,cartao_credito,10,-22.25,-42.66
65cfdf2e0db5537846c1de68,Micro-ondas,eletrodomesticos,590.45,29.0241252544,2021-11-15,Thiago Silva,PR,5,cartao_credito,1,-24.89,-51.55
65cfdf2e0db5537846c1de69,Geladeira,eletrodomesticos,2830.93,151.2696104449,2021-11-15,Felipe Santos,RJ,2,cartao_credito,2,-22.25,-42.66
65cfdf2e0db5537846c1de6a,Impressora,eletronicos,455.72,21.8501580767,2021-11-15,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1de6b,Corda de pular,esporte e lazer,18.75,1.8867962674,2021-11-15,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1de6c,Headset,eletronicos,144.32,5.2690448936,2021-11-15,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1de6d,Faqueiro,utilidades domesticas,41.73,0.0,2021-11-15,Bianca Santos,SP,3,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1de6e,Panela de pressão,utilidades domesticas,121.64,6.7600899665,2022-11-15,Bruno Rodrigues,SP,5,cartao_credito,8,-22.19,-48.79
65cfdf2e0db5537846c1de6f,Impressora,eletronicos,339.99,15.6878837392,2022-11-15,João Souza,SC,4,cartao_credito,2,-27.45,-50.95
65cfdf2e0db5537846c1de70,Mesa de centro,moveis,250.07,14.2038903635,2022-11-15,Isabella Pereira,PR,5,boleto,1,-24.89,-51.55
65cfdf2e0db5537846c1de71,Guitarra,instrumentos musicais,911.44,48.8202148327,2022-11-15,Mariana Ferreira,MG,4,cartao_credito,1,-18.1,-44.38
65cfdf2e0db5537846c1de72,Jogo de panelas,utilidades domesticas,169.5,9.5564696007,2022-11-15,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1de73,Guitarra,instrumentos musicais,1262.31,64.7986490283,2022-11-15,Camila Ribeiro,SP,1,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1de74,Secadora de roupas,eletrodomesticos,1181.75,63.4508973085,2022-11-15,Rafael Costa,ES,5,cartao_credito,7,-19.19,-40.34
65cfdf2e0db5537846c1de75,Xadrez de madeira,brinquedos,28.8,0.0,2022-11-15,Lucas Oliveira,SP,5,cartao_credito,7,-22.19,-48.79
65cfdf2e0db5537846c1de76,Headset,eletronicos,139.45,5.0097320445,2022-11-15,Pedro Gomes,SC,4,cartao_credito,2,-27.45,-50.95
65cfdf2e0db5537846c1de77,Geladeira,eletrodomesticos,2325.57,124.3607107717,2022-11-15,Mariana Ferreira,SP,5,cartao_credito,8,-22.19,-48.79
65cfdf2e0db5537846c1de7d,Ciência de dados com python,livros,95.84,5.6342961997,2021-12-15,João Souza,DF,5,cartao_credito,1,-15.83,-47.86
65cfdf2e0db5537846c1de7e,Bateria,instrumentos musicais,728.81,41.9707562681,2021-12-15,Felipe Santos,RJ,5,cartao_credito,2,-22.25,-42.66
65cfdf2e0db5537846c1de7f,Carrinho controle remoto,brinquedos,105.48,3.20093174,2021-12-15,Bruno Rodrigues,SP,4,cupom,1,-22.19,-48.79
65cfdf2e0db5537846c1de80,Faqueiro,utilidades domesticas,66.76,1.1392082254,2021-12-15,Lucas Oliveira,SP,3,cartao_credito,8,-22.19,-48.79
65cfdf2e0db5537846c1de81,Fogão,eletrodomesticos,653.59,35.3328057626,2021-12-15,Bianca Santos,PE,5,cupom,1,-8.38,-37.86
65cfdf2e0db5537846c1de82,Headset,eletronicos,199.6,10.9168763348,2021-12-15,Beatriz Moraes,RJ,5,cartao_credito,4,-22.25,-42.66
65cfdf2e0db5537846c1de83,Bola de basquete,esporte e lazer,52.22,3.0693347134,2021-12-15,Lucas Oliveira,BA,5,cartao_credito,1,-13.29,-41.71
65cfdf2e0db5537846c1de84,Bola de vôlei,esporte e lazer,59.44,3.4537779927,2022-12-15,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1de85,Carrinho controle remoto,brinquedos,107.44,6.6092719521,2022-12-15,Thiago Silva,SP,4,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1de86,Impressora,eletronicos,378.22,26.5186915267,2022-12-15,Bianca Santos,SP,4,cartao_credito,8,-22.19,-48.79
65cfdf2e0db5537846c1de87,Poltrona,moveis,369.94,20.5866072461,2022-12-15,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
65cfdf2e0db5537846c1de88,Guarda roupas,moveis,603.07,33.5107785685,2022-12-15,João Souza,BA,5,cartao_credito,10,-13.29,-41.71
65cfdf2e0db5537846c1de89,Dinossauro Rex,brinquedos,24.13,2.9376442595,2022-12-15,Beatriz Moraes,BA,5,cartao_credito,6,-13.29,-41.71
65cfdf2e0db5537846c1de8a,Bola de basquete,esporte e lazer,30.66,2.3195649129,2022-12-15,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1de8b,Kit banquetas,moveis,405.09,19.1542628921,2022-12-15,Pedro Gomes,RJ,5,cartao_credito,5,-22.25,-42.66
65cfdf2e0db5537846c1de8c,Modelagem preditiva,livros,109.33,3.4059326576,2022-12-15,Thiago Silva,RJ,5,boleto,1,-22.25,-42.66
65cfdf2e0db5537846c1de8d,TV Led UHD 4K,eletronicos,3193.24,167.6148625114,2022-12-15,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
65cfdf2e0db5537846c1de8e,Celular Plus X42,eletronicos,3468.51,184.9708487304,2022-12-15,Lucas Oliveira,MG,5,cartao_credito,1,-18.1,-44.38
65cfdf2e0db5537846c1de8f,Smart TV,eletronicos,1951.77,101.5103198543,2022-12-15,Isabella Pereira,SP,3,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1de90,Smartwatch,eletronicos,283.67,12.6890131725,2022-12-15,João Souza,MG,5,cartao_credito,2,-18.1,-44.38
65cfdf2e0db5537846c1de99,Assistente virtual,eletronicos,219.08,9.2497899853,2021-01-16,Pedro Gomes,SP,4,cartao_credito,8,-22.19,-48.79
65cfdf2e0db5537846c1de9a,Jogo de panelas,utilidades domesticas,232.1,9.9430658159,2021-01-16,Felipe Santos,PR,1,cartao_credito,5,-24.89,-51.55
65cfdf2e0db5537846c1de9b,Mesa de centro,moveis,231.17,13.1975222223,2021-01-16,Juliana Costa,AP,2,cartao_credito,4,1.41,-51.77
65cfdf2e0db5537846c1de9c,Lavadora de roupas,eletrodomesticos,2092.24,111.6886116062,2021-01-16,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
65cfdf2e0db5537846c1de9d,Iniciando em programação,livros,67.63,1.185533108,2021-01-16,Rafael Costa,SP,5,cartao_credito,6,-22.19,-48.79
65cfdf2e0db5537846c1de9e,Faqueiro,utilidades domesticas,75.81,13.8939475588,2021-01-16,Larissa Alves,SP,5,cupom,1,-22.19,-48.79
65cfdf2e0db5537846c1de9f,Impressora,eletronicos,445.91,24.2744705478,2021-01-16,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1dea0,Dinossauro Rex,brinquedos,26.66,1.9506693211,2021-01-16,Rafael Costa,SP,3,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1dea1,Panela de pressão,utilidades domesticas,79.14,1.7984059813,2021-01-16,Larissa Alves,SP,1,cupom,1,-22.19,-48.79
65cfdf2e0db5537846c1dea2,Cômoda,moveis,368.95,22.8092938722,2022-01-16,Larissa Alves,PE,4,cartao_credito,1,-8.38,-37.86
65cfdf2e0db5537846c1dea3,Geladeira,eletrodomesticos,3079.44,161.5553548677,2022-01-16,Thiago Silva,PR,5,cartao_credito,2,-24.89,-51.55
65cfdf2e0db5537846c1dea4,Secadora de roupas,eletrodomesticos,1951.95,104.2242420586,2022-01-16,Camila Ribeiro,SP,1,cartao_credito,5,-22.19,-48.79
65cfdf2e0db5537846c1dea5,Pandeiro,instrumentos musicais,53.16,0.0,2022-01-16,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
65cfdf2e0db5537846c1dea6,Cômoda,moveis,336.3,18.5939754244,2022-01-16,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1dea7,Assistente virtual,eletronicos,391.28,25.3145215836,2022-01-16,Larissa Alves,SC,1,cartao_credito,3,-27.45,-50.95
65cfdf2e0db5537846c1dea8,Guarda roupas,moveis,616.03,30.3861832995,2022-01-16,Bianca Santos,SP,5,cartao_credito,7,-22.19,-48.79
65cfdf2e0db5537846c1dea9,Celular Plus X42,eletronicos,3201.76,176.8637021786,2022-01-16,Larissa Alves,SP,5,cartao_credito,6,-22.19,-48.79
65cfdf2e0db5537846c1deaa,Lavadora de roupas,eletrodomesticos,1871.48,97.235118899,2022-01-16,Bianca Santos,SP,5,cartao_credito,4,-22.19,-48.79
65cfdf2e0db5537846c1deab,Smartwatch,eletronicos,206.98,8.605501387,2022-01-16,Isabella Pereira,MG,5,cartao_credito,5,-18.1,-44.38
65cfdf2e0db5537846c1deac,Headset,eletronicos,89.13,5.4329165115,2023-01-16,Juliana Costa,RS,5,cupom,1,-30.17,-53.5
65cfdf2e0db5537846c1dead,Mesa de jantar,moveis,241.71,10.4547694051,2023-01-16,Lucas Oliveira,RJ,5,cartao_credito,3,-22.25,-42.66
65cfdf2e0db5537846c1deae,Lavadora de roupas,eletrodomesticos,1779.04,92.3129669959,2023-01-16,Rafael Costa,PR,3,cartao_credito,2,-24.89,-51.55
65cfdf2e0db5537846c1deaf,Jogo de copos,utilidades domesticas,40.62,2.6891577882,2023-01-16,Pedro Gomes,MG,4,cartao_credito,1,-18.1,-44.38
65cfdf2e0db5537846c1deb0,Bola de basquete,esporte e lazer,53.34,0.0,2023-01-16,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1deb1,Mochila,esporte e lazer,122.15,4.0885590899,2023-01-16,Beatriz Moraes,MG,5,cartao_credito,1,-18.1,-44.38
65cfdf2e0db5537846c1deb2,Impressora,eletronicos,486.94,23.5125291543,2023-01-16,Pedro Gomes,SP,5,cartao_credito,8,-22.19,-48.79
65cfdf2e0db5537846c1deb3,Bola de basquete,esporte e lazer,87.25,4.934576829,2023-01-16,Camila Ribeiro,PB,5,cartao_credito,4,-7.28,-36.72
65cfdf2e0db5537846c1deb4,Impressora,eletronicos,310.02,18.1604266869,2023-01-16,Lucas Oliveira,MG,5,cartao_credito,2,-18.1,-44.38
65cfdf2e0db5537846c1deb9,Secadora de roupas,eletrodomesticos,1215.25,65.2395110625,2021-02-16,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1deba,Dashboards com Power BI,livros,48.04,2.841111385,2021-02-16,Larissa Alves,PB,5,cartao_credito,1,-7.28,-36.72
65cfdf2e0db5537846c1debb,Mesa de jantar,moveis,416.64,22.4679524874,2021-02-16,Juliana Costa,SP,4,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1debc,TV Led UHD 4K,eletronicos,3276.52,175.3532480801,2021-02-16,Isabella Pereira,MG,2,cartao_credito,1,-18.1,-44.38
65cfdf2e0db5537846c1debd,Modelagem preditiva,livros,82.2,4.6656795214,2021-02-16,Isabella Pereira,GO,5,cartao_credito,1,-15.98,-49.86
65cfdf2e0db5537846c1debe,Panela de pressão,utilidades domesticas,114.2,6.363932349,2021-02-16,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1debf,Bola de vôlei,esporte e lazer,53.87,0.0,2021-02-16,João Souza,SP,1,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1dec0,Blocos de montar,brinquedos,34.59,0.0,2022-02-16,Lucas Oliveira,SP,5,cartao_credito,10,-22.19,-48.79
65cfdf2e0db5537846c1dec1,Secadora de roupas,eletrodomesticos,1487.15,76.7707026188,2022-02-16,Felipe Santos,PR,5,boleto,1,-24.89,-51.55
65cfdf2e0db5537846c1dec2,Lavadora de roupas,eletrodomesticos,2099.55,109.3791602724,2022-02-16,Thiago Silva,DF,4,cartao_credito,1,-15.83,-47.86
65cfdf2e0db5537846c1dec3,Smart TV,eletronicos,1989.26,103.5065495693,2022-02-16,Bianca Santos,PR,5,boleto,1,-24.89,-51.55
65cfdf2e0db5537846c1dec4,Dinossauro Rex,brinquedos,18.94,1.539602546,2023-02-16,Isabella Pereira,RJ,4,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1dec5,Carrinho controle remoto,brinquedos,85.95,2.1610179941,2023-02-16,Bianca Santos,BA,2,cartao_credito,2,-13.29,-41.71
65cfdf2e0db5537846c1dec6,Jogo de tabuleiro,brinquedos,281.04,12.5489735846,2023-02-16,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1dec7,Copo térmico,esporte e lazer,43.42,2.5951102838,2023-02-16,Isabella Pereira,SP,3,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1dec8,Cômoda,moveis,365.07,19.9699837472,2023-02-16,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1dec9,Faqueiro,utilidades domesticas,72.43,1.4411186677,2023-02-16,Felipe Santos,RJ,4,cartao_credito,5,-22.25,-42.66
65cfdf2e0db5537846c1deca,Bola de vôlei,esporte e lazer,50.26,0.0,2023-02-16,Felipe Santos,PR,5,cartao_credito,5,-24.89,-51.55
65cfdf2e0db5537846c1ded1,Iniciando em programação,livros,51.88,0.0,2021-03-16,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
65cfdf2e0db5537846c1ded2,Copo térmico,esporte e lazer,80.21,4.8020457211,2021-03-16,Isabella Pereira,RJ,5,cartao_credito,3,-22.25,-42.66
65cfdf2e0db5537846c1ded3,Smart TV,eletronicos,2006.43,114.6383709662,2021-03-16,Bianca Santos,RJ,3,cartao_credito,3,-22.25,-42.66
65cfdf2e0db5537846c1ded4,Fone de ouvido,eletronicos,167.3,9.4393262192,2021-03-16,João Souza,GO,5,cartao_credito,2,-15.98,-49.86
65cfdf2e0db5537846c1ded5,Bola de vôlei,esporte e lazer,53.06,0.0,2021-03-16,Camila Ribeiro,SP,3,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1ded6,Guarda roupas,moveis,693.3,37.4424042633,2021-03-16,Lucas Oliveira,RJ,3,cupom,1,-22.25,-42.66
65cfdf2e0db5537846c1ded7,Blocos de montar,brinquedos,36.18,0.0,2021-03-16,Mariana Ferreira,RJ,1,cartao_credito,2,-22.25,-42.66
65cfdf2e0db5537846c1ded8,Bola de basquete,esporte e lazer,30.62,2.1615274078,2022-03-16,Mariana Ferreira,SP,4,cartao_debito,1,-22.19,-48.79
65cfdf2e0db5537846c1ded9,Fone de ouvido,eletronicos,96.24,2.7089295376,2022-03-16,Rafael Costa,SP,3,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1deda,Ciência de dados com python,livros,78.83,10.4393957342,2022-03-16,Juliana Costa,SP,5,cartao_credito,5,-22.19,-48.79
65cfdf2e0db5537846c1dedb,Cômoda,moveis,351.9,19.2687208679,2022-03-16,Lucas Oliveira,SP,4,cartao_credito,5,-22.19,-48.79
65cfdf2e0db5537846c1dedc,Micro-ondas,eletrodomesticos,725.23,36.2007547818,2022-03-16,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1dedd,Bola de basquete,esporte e lazer,73.85,8.4123290412,2022-03-16,Isabella Pereira,SC,1,boleto,1,-27.45,-50.95
65cfdf2e0db5537846c1dede,Micro-ondas,eletrodomesticos,780.19,39.1272094399,2022-03-16,Isabella Pereira,RJ,5,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1dedf,Jogo de copos,utilidades domesticas,56.34,0.0,2022-03-16,Isabella Pereira,SC,5,cartao_credito,1,-27.45,-50.95
65cfdf2e0db5537846c1dee0,Xadrez de madeira,brinquedos,28.12,2.0284099288,2022-03-16,Juliana Costa,BA,3,cartao_credito,4,-13.29,-41.71
65cfdf2e0db5537846c1dee1,Guarda roupas,moveis,651.78,32.289763249,2022-03-16,Bruno Rodrigues,BA,5,boleto,1,-13.29,-41.71
65cfdf2e0db5537846c1dee2,Fogão,eletrodomesticos,594.09,31.9166311462,2022-03-16,Camila Ribeiro,SE,4,cartao_credito,2,-10.57,-37.45
65cfdf2e0db5537846c1dee3,Smart TV,eletronicos,2373.77,123.9805503079,2023-03-16,Camila Ribeiro,SC,4,cartao_credito,1,-27.45,-50.95
65cfdf2e0db5537846c1dee4,Panela de pressão,utilidades domesticas,110.93,3.4911278442,2023-03-16,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1dee5,Corda de pular,esporte e lazer,26.96,0.0,2023-03-16,Larissa Alves,SP,4,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1dee6,Cadeira de escritório,moveis,458.06,21.974756037,2023-03-16,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
65cfdf2e0db5537846c1dee7,Cama box,moveis,963.58,48.8921752288,2023-03-16,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
65cfdf2e0db5537846c1dee8,Corda de pular,esporte e lazer,14.75,0.0,2023-03-16,Felipe Santos,PE,5,cartao_credito,7,-8.38,-37.86
65cfdf2e0db5537846c1dee9,Dashboards com Power BI,livros,54.18,3.1736988169,2023-03-16,Beatriz Moraes,RJ,5,boleto,1,-22.25,-42.66
65cfdf2e0db5537846c1deea,Sofá retrátil,moveis,897.64,48.3277340616,2023-03-16,Larissa Alves,MG,4,cartao_credito,10,-18.1,-44.38
65cfdf2e0db5537846c1deeb,Kit banquetas,moveis,412.51,19.5493555698,2023-03-16,Juliana Costa,SP,4,cartao_credito,4,-22.19,-48.79
65cfdf2e0db5537846c1deec,Pandeiro,instrumentos musicais,113.32,3.6183881541,2023-03-16,Bianca Santos,CE,5,cartao_credito,1,-5.2,-39.53
65cfdf2e0db5537846c1def8,Headset,eletronicos,100.2,6.0223607085,2021-04-16,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1def9,Mochila,esporte e lazer,128.28,13.0724594686,2021-04-16,Beatriz Moraes,SP,4,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1defa,Dinossauro Rex,brinquedos,23.34,1.773889309,2021-04-16,Thiago Silva,ES,5,cartao_credito,3,-19.19,-40.34
65cfdf2e0db5537846c1defb,Secadora de roupas,eletrodomesticos,1287.91,69.1035979363,2021-04-16,Pedro Gomes,DF,5,cartao_credito,4,-15.83,-47.86
65cfdf2e0db5537846c1defc,Carrinho controle remoto,brinquedos,71.18,1.3745599282,2021-04-16,Larissa Alves,SP,3,cartao_debito,1,-22.19,-48.79
65cfdf2e0db5537846c1defd,Faqueiro,utilidades domesticas,71.71,1.4027808338,2021-04-16,Isabella Pereira,DF,5,cartao_credito,6,-15.83,-47.86
65cfdf2e0db5537846c1defe,Dinossauro Rex,brinquedos,18.16,0.0,2022-04-16,Felipe Santos,SP,3,cartao_credito,4,-22.19,-48.79
65cfdf2e0db5537846c1deff,Guitarra,instrumentos musicais,1198.8,61.416932592,2022-04-16,Camila Ribeiro,BA,4,boleto,1,-13.29,-41.71
65cfdf2e0db5537846c1df00,Bola de basquete,esporte e lazer,95.69,2.6796436922,2022-04-16,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1df01,Tablet ABXY,eletronicos,1353.84,69.6723461691,2022-04-16,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1df02,Celular ABXY,eletronicos,1480.18,79.3413970106,2022-04-16,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1df03,Panela de pressão,utilidades domesticas,80.71,4.8286692169,2022-04-16,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1df04,Bola de basquete,esporte e lazer,97.89,2.7967870737,2022-04-16,Camila Ribeiro,RS,1,cartao_credito,8,-30.17,-53.5
65cfdf2e0db5537846c1df11,Poltrona,moveis,371.12,17.3454625876,2021-05-16,Thiago Silva,PR,1,boleto,1,-24.89,-51.55
65cfdf2e0db5537846c1df12,Violão,instrumentos musicais,267.18,20.6061455799,2021-05-16,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1df13,Fone de ouvido,eletronicos,139.91,7.9808911194,2021-05-16,Beatriz Moraes,CE,1,cartao_credito,2,-5.2,-39.53
65cfdf2e0db5537846c1df14,Dashboards com Power BI,livros,53.94,10.94979062,2021-05-16,Camila Ribeiro,DF,3,cartao_credito,3,-15.83,-47.86
65cfdf2e0db5537846c1df15,Cadeira de escritório,moveis,645.31,46.0068443506,2021-05-16,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1df16,Jogo de tabuleiro,brinquedos,170.02,6.6374925776,2021-05-16,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1df17,Assistente virtual,eletronicos,223.77,9.4995183759,2021-05-16,Bianca Santos,MG,5,cartao_credito,3,-18.1,-44.38
65cfdf2e0db5537846c1df18,Lavadora de roupas,eletrodomesticos,1774.73,96.1518277479,2021-05-16,Isabella Pereira,RJ,4,boleto,1,-22.25,-42.66
65cfdf2e0db5537846c1df19,Pandeiro,instrumentos musicais,119.22,3.9325454045,2022-05-16,Bruno Rodrigues,ES,4,cartao_credito,1,-19.19,-40.34
65cfdf2e0db5537846c1df1a,Cama box,moveis,549.13,35.6191348605,2022-05-16,Thiago Silva,TO,5,cartao_credito,10,-9.46,-48.26
65cfdf2e0db5537846c1df1b,Ciência de dados com python,livros,76.32,4.5949149238,2022-05-16,Bianca Santos,SP,5,cartao_credito,5,-22.19,-48.79
65cfdf2e0db5537846c1df1c,Dinossauro Rex,brinquedos,23.03,0.0,2022-05-16,Camila Ribeiro,ES,5,boleto,1,-19.19,-40.34
65cfdf2e0db5537846c1df1d,Jogo de panelas,utilidades domesticas,136.26,8.1438502499,2022-05-16,Pedro Gomes,RJ,3,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1df1e,Smartwatch,eletronicos,279.3,15.1550106616,2022-05-16,Lucas Oliveira,MG,5,cartao_credito,3,-18.1,-44.38
65cfdf2e0db5537846c1df1f,Panela de pressão,utilidades domesticas,81.92,1.946432618,2022-05-16,Lucas Oliveira,RJ,1,cartao_credito,3,-22.25,-42.66
65cfdf2e0db5537846c1df28,Jogo de tabuleiro,brinquedos,156.79,17.4429821774,2021-06-16,Isabella Pereira,RS,5,cartao_credito,1,-30.17,-53.5
65cfdf2e0db5537846c1df29,Geladeira,eletrodomesticos,3232.0,172.377402748,2021-06-16,Bianca Santos,SP,2,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1df2a,Copo térmico,esporte e lazer,46.31,0.0,2021-06-16,Thiago Silva,SP,2,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1df2b,Violão,instrumentos musicais,433.26,20.6542306454,2021-06-16,Rafael Costa,MG,5,cartao_credito,5,-18.1,-44.38
65cfdf2e0db5537846c1df2c,Impressora,eletronicos,362.17,25.5263983331,2021-06-16,Bruno Rodrigues,MG,4,cartao_credito,3,-18.1,-44.38
65cfdf2e0db5537846c1df2d,Pandeiro,instrumentos musicais,60.11,3.4894534771,2021-06-16,João Souza,RJ,5,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1df2e,Geladeira,eletrodomesticos,2920.64,156.4037087108,2021-06-16,Mariana Ferreira,GO,5,cartao_credito,6,-15.98,-49.86
65cfdf2e0db5537846c1df2f,Fogão,eletrodomesticos,727.65,36.3296125014,2021-06-16,João Souza,ES,5,cartao_credito,4,-19.19,-40.34
65cfdf2e0db5537846c1df30,Pandeiro,instrumentos musicais,95.8,5.9894769699,2021-06-16,Beatriz Moraes,MG,4,cartao_credito,3,-18.1,-44.38
65cfdf2e0db5537846c1df31,Guarda roupas,moveis,652.28,32.3163867448,2021-06-16,Juliana Costa,RJ,5,boleto,1,-22.25,-42.66
65cfdf2e0db5537846c1df32,Mochila,esporte e lazer,142.5,8.1188008276,2022-06-16,Felipe Santos,PE,5,cartao_credito,4,-8.38,-37.86
65cfdf2e0db5537846c1df33,Xadrez de madeira,brinquedos,30.69,1.9172760808,2022-06-16,Beatriz Moraes,BA,5,cartao_credito,5,-13.29,-41.71
65cfdf2e0db5537846c1df34,Celular Plus X42,eletronicos,2822.56,147.8772676665,2022-06-16,Beatriz Moraes,PA,5,boleto,1,-3.79,-52.48
65cfdf2e0db5537846c1df35,Jogo de panelas,utilidades domesticas,164.72,6.3552835221,2022-06-16,Bruno Rodrigues,RJ,5,cartao_credito,2,-22.25,-42.66
65cfdf2e0db5537846c1df36,Tablet ABXY,eletronicos,2295.03,123.6025584698,2022-06-16,Rafael Costa,RJ,4,boleto,1,-22.25,-42.66
65cfdf2e0db5537846c1df37,Lavadora de roupas,eletrodomesticos,2094.53,109.1118603746,2022-06-16,Pedro Gomes,RJ,5,cartao_credito,3,-22.25,-42.66
65cfdf2e0db5537846c1df38,Cama king,moveis,1164.45,59.5878984307,2022-06-16,Lucas Oliveira,SP,4,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1df39,Cubo mágico 8x8,brinquedos,12.72,1.3643138837,2022-06-16,Bruno Rodrigues,TO,4,cartao_credito,6,-9.46,-48.26
65cfdf2e0db5537846c1df3a,Fogão,eletrodomesticos,951.87,48.2686529572,2022-06-16,Felipe Santos,BA,5,cartao_credito,3,-13.29,-41.71
65cfdf2e0db5537846c1df3b,Cubo mágico 8x8,brinquedos,24.45,0.0,2022-06-16,Camila Ribeiro,SP,5,cupom,1,-22.19,-48.79
65cfdf2e0db5537846c1df4a,Guarda roupas,moveis,665.97,33.0453380598,2021-07-16,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1df4b,Geladeira,eletrodomesticos,2462.68,128.7147403308,2021-07-16,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1df4c,Bateria,instrumentos musicais,658.35,35.5862614426,2021-07-16,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1df4d,Cômoda,moveis,434.39,23.4130865882,2021-07-16,Isabella Pereira,SP,5,cartao_credito,10,-22.19,-48.79
65cfdf2e0db5537846c1df4e,Cadeira de escritório,moveis,691.18,37.3295206411,2021-07-16,Beatriz Moraes,ES,4,boleto,1,-19.19,-40.34
65cfdf2e0db5537846c1df4f,Jogo de panelas,utilidades domesticas,250.42,13.8603766251,2021-07-16,Felipe Santos,MG,5,cartao_credito,10,-18.1,-44.38
65cfdf2e0db5537846c1df50,Mesa de jantar,moveis,388.83,18.2884668088,2021-07-16,Camila Ribeiro,SC,5,cartao_credito,3,-27.45,-50.95
65cfdf2e0db5537846c1df51,Kit banquetas,moveis,440.6,21.0450635637,2022-07-16,Isabella Pereira,GO,4,cartao_credito,2,-15.98,-49.86
65cfdf2e0db5537846c1df52,Smart TV,eletronicos,2301.6,128.9328902232,2022-07-16,Beatriz Moraes,CE,1,cartao_credito,8,-5.2,-39.53
65cfdf2e0db5537846c1df53,TV Led UHD 4K,eletronicos,2548.17,133.2668256423,2022-07-16,João Souza,PE,5,cartao_credito,10,-8.38,-37.86
